Shia_003505Vols	#0681.IbnKhallikan.WafayatAcyan	NA	ابن خلكان	NOTGIVEN	681	NA	وفيات الأعيان وأنباء أبناء الزمان	NA	مصادر التاريخ	7	NA	NA	Shia_003505Vols	NA	http://shiaonlinelibrary.com/الكتب/3505_وفيات-الأعيان-وأنباء-أبناء-الزمان-ابن-خلكان-ج-1	NA	NA	NA	NA	إحسان عباس	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0023156	#0874.IbnTaghribirdi.ManhalSafi	NA	يوسف بن تغري بردي بن عبد الله الظاهري الحنفي، أبو المحاسن، جمال الدين (المتوفى: 874هـ)	NOTGIVEN	874	NA	المنهل الصافي والمستوفى بعد الوافي	NA	التراجم والطبقات	7	NA	NA	Shamela_0023156	NA	http://shamela.ws/browse.php/book-23156	http://shamela.ws/index.php/book/23156	NA	NA	NA	دكتور محمد محمد أمين	NA	NA	الهيئة المصرية العامة للكتاب	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0011566	#0845.Maqrizi.Mawaciz	NA	أحمد بن علي بن عبد القادر، أبو العباس الحسيني العبيدي، تقي الدين المقريزي (المتوفى: 845هـ)	NOTGIVEN	845	NA	المواعظ والاعتبار بذكر الخطط والآثار	NA	البلدان والجغرافيا والرحلات	4	NA	NA	Shamela_0011566	NA	http://shamela.ws/browse.php/book-11566	http://shamela.ws/index.php/book/11566	NA	NA	NA	NA	الأولى، 1418 هـ	NA	دار الكتب العلمية، بيروت	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0007434	#0902.Sakhawi.TuhfaLatifa	NA	شمس الدين أبو الخير محمد بن عبد الرحمن بن محمد بن أبي بكر بن عثمان بن محمد السخاوي (المتوفى: 902هـ)	NOTGIVEN	902	NA	التحفة اللطيفة في تاريخ المدينة الشريفة	NA	التراجم والطبقات	2	NA	NA	Shamela_0007434	NA	http://shamela.ws/browse.php/book-7434	http://shamela.ws/index.php/book/7434	NA	NA	NA	NA	الاولى 1414هـ/1993م	NA	الكتب العلميه، بيروت -لبنان	NA	NA	NA	NA	NA	NA	NA	NA
JK_001475	#0902.Sakhawi.TuhfaLatifa	الامام السخاوي	الامام شمس الدين السخاوي	NOTGIVEN	902	NA	التحفة اللطيفة في تاريخ المدينة الشريفة	NA	تواريخ البلدان :: تواريخ البلدان والعوائل :: كتب التاريخ	2	NA	التحفة اللطيفة في تاريخ المدينة الشريفة	JK_001475	NA	NA	NA	NA	NA	NA	NA	الأولى	NA	دار الكتب العلمية	بيروت	1414هـ/ 1993م	NA	NA	NA	NA	NA	NA
Shia_003440Vols	#0630.IbnAthirCizzDin.LubabFiTahdhibAnsab	NA	ابن الأثير الجزري	NOTGIVEN	630	NA	اللباب في تهذيب الأنساب	NA	الأنساب ومعاجم مختلفة	3	NA	NA	Shia_003440Vols	NA	http://shiaonlinelibrary.com/الكتب/3440_اللباب-في-تهذيب-الأنساب-ابن-الأثير-الجزري-ج-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
JK_001306	#0630.IbnAthirCizzDin.LubabFiTahdhibAnsab	ابن الأثير الجزري	أبو الحسن علي بن أبي الكرم محمد بن محمد الشيباني الجزري	4 / جمادى الأولى / 555هـ	630	NA	اللباب في تهذيب الأنساب	NA	أخرى :: كتب التراجم العامة :: كتب الحديث النبوي الشريف وتراجم الرواة	3	NA	اللباب في تهذيب الأنساب	JK_001306	NA	NA	NA	NA	NA	NA	NA	NA	NA	دار صادر	بيروت	1400هـ - 1980م	NA	NA	NA	NA	NA	NA
Shamela_0005793	#0630.IbnAthirCizzDin.LubabFiTahdhibAnsab	NA	أبو الحسن علي بن أبي الكرم محمد بن محمد بن عبد الكريم بن عبد الواحد الشيباني الجزري، عز الدين ابن الأثير (المتوفى: 630هـ)	NOTGIVEN	630	NA	اللباب في تهذيب الأنساب	NA	الأنساب	NA	NA	NA	Shamela_0005793	NA	http://shamela.ws/browse.php/book-5793	http://shamela.ws/index.php/book/5793	NA	NA	NA	NA	NA	NA	دار صادر - بيروت	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0012406	#0597.IbnJawzi.Muntazam	NA	جمال الدين أبو الفرج عبد الرحمن بن علي بن محمد الجوزي (المتوفى: 597هـ)	NOTGIVEN	597	NA	المنتظم في تاريخ الأمم والملوك	NA	التاريخ	19	NA	NA	Shamela_0012406	NA	http://shamela.ws/browse.php/book-12406	http://shamela.ws/index.php/book/12406	NA	NA	NA	محمد عبد القادر عطا، مصطفى عبد القادر عطا	الأولى، 1412 هـ - 1992 م	NA	دار الكتب العلمية، بيروت	NA	NA	NA	NA	NA	NA	NA	NA
JK_000134	#0852.IbnHajarCasqalani.TahdhibTahdhib	ابن حجر العسقلاني	أحمد بن علي بن حجر أبو الفضل العسقلاني الشافعي	773	852	NA	تهذيب التهذيب	NA	تراجم كتب مخصوصة :: رواة كتب مخصوصة :: كتب الحديث النبوي الشريف وتراجم الرواة	14	NA	تهذيب التهذيب	JK_000134	NA	NA	NA	NA	NA	NA	NA	الأولى	NA	دار الفكر	بيروت	1404 - 1984	NA	NA	NA	NA	NA	NA
JK_001209	#0597.IbnJawzi.Muntazam	ابن الجوزي	عبد الرحمن بن علي بن محمد بن الجوزي أبو الفرج	508	597	NA	المنتظم في تاريخ الملوك والأمم	NA	التاريخ العام :: التواريخ العامة :: كتب التاريخ	18*16	NA	المنتظم	JK_001209	NA	NA	NA	NA	NA	NA	NA	الأولى	NA	دار صادر	بيروت	1358	NA	NA	NA	NA	NA	NA
Shia_003328Vols	#0852.IbnHajarCasqalani.TahdhibTahdhib	NA	ابن حجر	NOTGIVEN	852	NA	تهذيب التهذيب	NA	أهم مصادر رجال الحديث عند السنة	12	NA	NA	Shia_003328Vols	NA	http://shiaonlinelibrary.com/الكتب/3328_تهذيب-التهذيب-ابن-حجر-ج-1	NA	NA	NA	NA	NA	الأولى	NA	NA	NA	1404 - 1984 م	NA	NA	NA	NA	NA	NA
JK_006672	#0923.IbnCabdAllahKhazraji.KhulasaTahdhib	الخزرجي الأنصاري اليمني	الحافظ الفقيه صفي الدين أحمد بن عبد الله الخزرجي الأنصاري اليمني	900	923	NA	خلاصة تذهيب تهذيب الكمال في أسماء الرجال	NA	تراجم كتب مخصوصة :: رواة كتب مخصوصة :: كتب الحديث النبوي الشريف وتراجم الرواة	1	NA	خلاصة تذهيب تهذيب الكمال	JK_006672	NA	NA	NA	NA	NA	NA	عبد الفتاح أبو غدة	الخامسة	NA	مكتب المطبوعات الإسلامية/دار البشائر	حلب / بيروت	1416 هـ	NA	NA	NA	NA	NA	NA
Shamela_0005858	#0923.IbnCabdAllahKhazraji.KhulasaTahdhib	NA	أحمد بن عبد الله بن أبي الخير بن عبد العليم الخزرجي الأنصاري الساعدي اليمني، صفي الدين (المتوفى: بعد 923هـ)	NOTGIVEN	NOTGIVEN	NA	خلاصة تذهيب تهذيب الكمال في أسماء الرجال (وعليه إتحاف الخاصة بتصحيح الخلاصة للعلامة الحافظ البارع علي بن صلاح الدين الكوكباني الصنعاني)	NA	التراجم والطبقات	1	NA	NA	Shamela_0005858	NA	http://shamela.ws/browse.php/book-5858	http://shamela.ws/index.php/book/5858	NA	NA	NA	عبد الفتاح أبو غدة	الخامسة، 1416 هـ	NA	مكتب المطبوعات الإسلامية/دار البشائر - حلب / بيروت	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0008880	#0927.Nucaymi.DarisFiMadaris	NA	عبد القادر بن محمد النعيمي الدمشقي (المتوفى: 927هـ)	NOTGIVEN	927	NA	الدارس في تاريخ المدارس	NA	التاريخ	NA	NA	NA	Shamela_0008880	NA	http://shamela.ws/browse.php/book-8880	http://shamela.ws/index.php/book/8880	NA	NA	NA	إبراهيم شمس الدين	الأولى 1410هـ - 1990م	NA	دار الكتب العلمية	NA	NA	NA	NA	NA	NA	NA	NA
JK_000417	#0927.Nucaymi.DarisFiMadaris	النعيمي	عبد القادر بن محمد النعيمي الدمشقي	NOTGIVEN	978	NA	الدارس في تاريخ المدارس	NA	أخرى :: كتب التاريخ :: موضوعات تاريخية	2	NA	الدارس	JK_000417	NA	NA	NA	NA	NA	NA	إبراهيم شمس الدين	الأولى	NA	دار الكتب العلمية	بيروت	1410	NA	NA	NA	NA	NA	NA
Shamela_0004445	#0774.IbnKathir.Bidaya	NA	أبو الفداء إسماعيل بن عمر بن كثير القرشي البصري ثم الدمشقي (المتوفى: 774هـ)	NOTGIVEN	774	NA	البداية والنهاية	NA	التاريخ	21 (20 ومجلد فهارس)	NA	NA	Shamela_0004445	NA	http://shamela.ws/browse.php/book-4445	http://shamela.ws/index.php/book/4445	NA	NA	NA	عبد الله بن عبد المحسن التركي	الأولى، 1418 هـ - 1997 م	NA	دار هجر للطباعة والنشر والتوزيع والإعلان	NA	1424هـ / 2003م	NA	NA	NA	NA	NA	NA
Shamela_0021712	#0630.IbnAthirCizzDin.Kamil	NA	أبو الحسن علي بن أبي الكرم محمد بن محمد بن عبد الكريم بن عبد الواحد الشيباني الجزري، عز الدين ابن الأثير (المتوفى: 630هـ)	NOTGIVEN	630	NA	الكامل في التاريخ	NA	التاريخ	10	NA	NA	Shamela_0021712	NA	http://shamela.ws/browse.php/book-21712	http://shamela.ws/index.php/book/21712	NA	NA	NA	عمر عبد السلام تدمري	الأولى، 1417هـ / 1997م	NA	دار الكتاب العربي، بيروت - لبنان	NA	NA	NA	NA	NA	NA	NA	NA
JK_003502	#1111.MuhammadAminMuhibbi.KhulasaAthr	المحبي	المحبي	NOTGIVEN	1111	NA	خلاصة الأثر في أعيان القرن الحادي عشر	NA	الطبقات والتراجم :: الطبقات والوفيات :: كتب التاريخ	4	NA	خلاصة الأثر	JK_003502	NA	NA	NA	NA	NA	NA	NA	NA	NA	دار صادر	بيروت	NA	NA	NA	NA	NA	NA	NA
Shamela_0006678	#1111.MuhammadAminMuhibbi.KhulasaAthr	NA	محمد أمين بن فضل الله بن محب الدين بن محمد المحبي الحموي الأصل، الدمشقي (المتوفى: 1111هـ)	NOTGIVEN	1111	NA	خلاصة الأثر في أعيان القرن الحادي عشر	NA	التراجم والطبقات	4	NA	NA	Shamela_0006678	NA	http://shamela.ws/browse.php/book-6678	http://shamela.ws/index.php/book/6678	NA	NA	NA	NA	NA	NA	دار صادر - بيروت	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0003310	#0852.IbnHajarCasqalani.TahdhibTahdhib	NA	أبو الفضل أحمد بن علي بن محمد بن أحمد بن حجر العسقلاني (المتوفى: 852هـ)	NOTGIVEN	852	NA	تهذيب التهذيب	NA	التراجم والطبقات	12	NA	NA	Shamela_0003310	NA	http://shamela.ws/browse.php/book-3310	http://shamela.ws/index.php/book/3310	NA	NA	NA	NA	الطبعة الأولى، 1326هـ	NA	مطبعة دائرة المعارف النظامية، الهند	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0010798	#0660.IbnCadim.BughyatTalib	NA	عمر بن أحمد بن هبة الله بن أبي جرادة العقيلي، كمال الدين ابن العديم (المتوفى: 660هـ)	NOTGIVEN	660	NA	بغية الطلب في تاريخ حلب	NA	التراجم والطبقات	12	NA	NA	Shamela_0010798	NA	http://shamela.ws/browse.php/book-10798	http://shamela.ws/index.php/book/10798	NA	NA	NA	د. سهيل زكار	NA	NA	دار الفكر	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0023708	#0774.IbnKathir.Bidaya	NA	أبو الفداء إسماعيل بن عمر بن كثير القرشي البصري ثم الدمشقي (المتوفى: 774هـ)	NOTGIVEN	774	NA	البداية والنهاية	NA	التاريخ	15	NA	NA	Shamela_0023708	NA	http://shamela.ws/browse.php/book-23708	http://shamela.ws/index.php/book/23708	NA	NA	NA	NA	NA	NA	دار الفكر	NA	1407 هـ - 1986 م	NA	NA	NA	NA	NA	NA
Shamela_0008376	#0774.IbnKathir.Bidaya	NA	أبو الفداء إسماعيل بن عمر بن كثير القرشي البصري ثم الدمشقي (المتوفى: 774هـ)	NOTGIVEN	774	NA	البداية والنهاية	NA	التاريخ	NA	NA	NA	Shamela_0008376	NA	http://shamela.ws/browse.php/book-8376	http://shamela.ws/index.php/book/8376	NA	NA	NA	علي شيري	الأولى 1408، هـ - 1988 م	NA	دار إحياء التراث العربي	NA	NA	NA	NA	NA	NA	NA	NA
Shia_003593Vols	#0774.IbnKathir.Bidaya	NA	ابن كثير	NOTGIVEN	774	NA	البداية والنهاية	NA	مصادر التاريخ	14	NA	NA	Shia_003593Vols	NA	http://shiaonlinelibrary.com/الكتب/3593_البداية-والنهاية-ابن-كثير-ج-1	NA	NA	NA	NA	تحقيق وتدقيق وتعليق : علي شيري	الأولى	NA	NA	NA	1408 - 1988 م	NA	NA	NA	NA	NA	NA
JK_000158	#0774.IbnKathir.Bidaya	ابن كثير	إسماعيل بن عمر بن كثير القرشي أبو الفداء	NOTGIVEN	774	NA	البداية والنهاية	NA	التاريخ العام :: التواريخ العامة :: كتب التاريخ	14*7	NA	البداية والنهاية	JK_000158	NA	NA	NA	NA	NA	NA	NA	NA	NA	مكتبة المعارف	بيروت	NA	NA	NA	NA	NA	NA	NA
JK_001299	#0660.IbnCadim.BughyatTalib	ابن العديم	كمال الدين عمر بن أحمد بن أبي جرادة	NOTGIVEN	660	NA	بغية الطلب في تاريخ حلب	NA	تواريخ البلدان :: تواريخ البلدان والعوائل :: كتب التاريخ	12	NA	بغية الطلب في تاريخ حلب	JK_001299	NA	NA	NA	NA	NA	NA	د. سهيل زكار	NA	NA	دار الفكر	NA	NA	NA	NA	NA	NA	NA	NA
JK_000911	#0630.IbnAthirCizzDin.Kamil	ابن الأثير	أبو الحسن علي بن أبي الكرم محمد بن محمد بن عبد الكريم الشيباني	NOTGIVEN	630	NA	الكامل في التاريخ	NA	التاريخ العام :: التواريخ العامة :: كتب التاريخ	11	NA	الكامل في التاريخ	JK_000911	NA	NA	NA	NA	NA	NA	عبد الله القاضي	ط2	NA	دار الكتب العلمية	بيروت	1415هـ	NA	NA	NA	NA	NA	NA
Shia_003493Vols	#0630.IbnAthirCizzDin.Kamil	NA	ابن الأثير	NOTGIVEN	630	NA	الكامل في التاريخ	NA	مصادر التاريخ	12	NA	NA	Shia_003493Vols	NA	http://shiaonlinelibrary.com/الكتب/3493_الكامل-في-التاريخ-ابن-الأثير-ج-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1386 - 1966م	NA	NA	NA	NA	NA	NA
Shamela_0008884	#0832.AbyTayyibFasi.DhaylTaqyid	NA	محمد بن أحمد بن علي، تقي الدين، أبو الطيب المكي الحسني الفاسي (المتوفى: 832هـ)	NOTGIVEN	832	NA	ذيل التقييد في رواة السنن والأسانيد	NA	التراجم والطبقات	2	NA	NA	Shamela_0008884	NA	http://shamela.ws/browse.php/book-8884	http://shamela.ws/index.php/book/8884	NA	NA	NA	كمال يوسف الحوت	الأولى، 1410هـ/1990م	NA	دار الكتب العلمية، بيروت، لبنان	NA	NA	NA	NA	NA	NA	NA	NA
JK_000680	#0832.AbyTayyibFasi.DhaylTaqyid	أبو الطيب	محمد بن أحمد الفاسي المكي أبو الطيب	775	832	NA	ذيل التقييد في رواة السنن والمسانيد	NA	أسماء الكتب :: كتب التعريف بالكتب ( الببلوجرافيا )	2	NA	ذيل التقييد	JK_000680	NA	NA	NA	NA	NA	NA	كمال يوسف الحوت	الأولى	NA	دار الكتب العلمية	بيروت	1410	NA	NA	NA	NA	NA	NA
Shia_002282	#0923.IbnCabdAllahKhazraji.KhulasaTahdhib	NA	الخزرجي الأنصاري اليمني	NOTGIVEN	ق10	NA	خلاصة تذهيب تهذيب الكمال	NA	مصادر الحديث السنية ـ القسم العام	1	NA	NA	Shia_002282	NA	http://shiaonlinelibrary.com/الكتب/2282_خلاصة-تذهيب-تهذيب-الكمال-الخزرجي-الأنصاري-اليمني	NA	NA	NA	NA	قدم له واعتنى بنشره : عبد الفتاح أبو غدة	الرابعة	NA	NA	NA	1411	NA	NA	NA	NA	NA	NA
Shia_003326Vols	#0852.IbnHajarCasqalani.TaqribTahdhib	NA	ابن حجر	NOTGIVEN	852	NA	تقريب التهذيب	NA	أهم مصادر رجال الحديث عند السنة	2	NA	NA	Shia_003326Vols	NA	http://shiaonlinelibrary.com/الكتب/3326_تقريب-التهذيب-ابن-حجر-ج-1	NA	NA	NA	NA	دراسة وتحقيق : مصطفى عبد القادر عطا	الثانية	NA	NA	NA	1415 - 1995 م	NA	NA	NA	NA	NA	NA
Shamela_0008609	#0852.IbnHajarCasqalani.TaqribTahdhib	NA	أبو الفضل أحمد بن علي بن محمد بن أحمد بن حجر العسقلاني (المتوفى: 852هـ)	NOTGIVEN	852	NA	تقريب التهذيب	NA	التراجم والطبقات	1	NA	NA	Shamela_0008609	NA	http://shamela.ws/browse.php/book-8609	http://shamela.ws/index.php/book/8609	NA	NA	NA	محمد عوامة	الأولى، 1406 - 1986	NA	دار الرشيد - سوريا	NA	NA	NA	NA	NA	NA	NA	NA
JK_000121	#0852.IbnHajarCasqalani.TaqribTahdhib	ابن حجر العسقلاني	أحمد بن علي بن حجر أبو الفضل العسقلاني الشافعي	773	852	NA	تقريب التهذيب	NA	تراجم كتب مخصوصة :: رواة كتب مخصوصة :: كتب الحديث النبوي الشريف وتراجم الرواة	1	NA	تقريب التهذيب	JK_000121	NA	NA	NA	NA	NA	NA	محمد عوامة	الأولى	NA	دار الرشيد	سوريا	1406 - 1986	NA	NA	NA	NA	NA	NA
Shamela_0096165	#0879.IbnQutlubugha.Thiqat	NA	أبو الفداء زين الدين قاسم بن قطلوبغا السودوني (نسبة إلى معتق أبيه سودون الشيخوني) الجمالي الحنفي (المتوفى: 879هـ)	NOTGIVEN	879	NA	الثقات ممن لم يقع في الكتب الستة (ينشر لأول مرة على نسخة خطية فريدة بخط الحافظ شمس الدين السخاوي المتوفى سنة 902 هـ)	NA	التراجم والطبقات	9 (8 ومجلد للفهارس)	NA	NA	Shamela_0096165	NA	http://shamela.ws/browse.php/book-96165	http://shamela.ws/index.php/book/96165	NA	NA	NA	شادي بن محمد بن سالم آل نعمان	الأولى، 1432 هـ - 2011 م	NA	مركز النعمان للبحوث والدراسات الإسلامية وتحقيق التراث والترجمة صنعاء، اليمن	NA	NA	NA	NA	NA	NA	NA	NA
